;dteday;temp;atemp
0;2011-01-01;0.344167;0.363625
1;2011-02-01;0.363478;0.35373899999999997
2;2011-03-01;0.196364;0.189405
3;2011-04-01;0.2;0.21212199999999998
4;2011-05-01;0.22695700000000002;0.22926999999999997
5;2011-06-01;0.204348;0.23320900000000003
6;2011-07-01;0.196522;0.208839
7;2011-08-01;0.165;0.162254
8;2011-09-01;0.13833299999999998;0.116175
9;2011-10-01;0.150833;0.15088800000000002
10;2011-11-01;0.16909100000000002;0.19146400000000002
11;2011-12-01;0.172727;0.160473
12;2011-01-13;0.165;0.150883
13;2011-01-14;0.16087;0.188413
14;2011-01-15;0.23333299999999998;0.248112
15;2011-01-16;0.231667;0.234217
16;2011-01-17;0.175833;0.176771
17;2011-01-18;0.216667;0.23233299999999998
18;2011-01-19;0.292174;0.29842199999999997
19;2011-01-20;0.261667;0.25505
20;2011-01-21;0.1775;0.157833
21;2011-01-22;0.0591304;0.0790696
22;2011-01-23;0.0965217;0.09883910000000001
23;2011-01-24;0.0973913;0.11793
24;2011-01-25;0.223478;0.234526
25;2011-01-26;0.2175;0.2036
26;2011-01-27;0.195;0.2197
27;2011-01-28;0.203478;0.22331700000000002
28;2011-01-29;0.196522;0.212126
29;2011-01-30;0.216522;0.250322
30;2011-01-31;0.180833;0.18625
31;2011-01-02;0.192174;0.23453000000000002
32;2011-02-02;0.26;0.254417
33;2011-03-02;0.18695699999999998;0.177878
34;2011-04-02;0.211304;0.22858699999999998
35;2011-05-02;0.23333299999999998;0.243058
36;2011-06-02;0.285833;0.291671
37;2011-07-02;0.271667;0.303658
38;2011-08-02;0.220833;0.198246
39;2011-09-02;0.134783;0.144283
40;2011-10-02;0.144348;0.14954800000000001
41;2011-11-02;0.189091;0.213509
42;2011-12-02;0.2225;0.232954
43;2011-02-13;0.31652199999999997;0.324113
44;2011-02-14;0.415;0.39835
45;2011-02-15;0.26608699999999996;0.254274
46;2011-02-16;0.318261;0.3162
47;2011-02-17;0.43583299999999997;0.428658
48;2011-02-18;0.521667;0.511983
49;2011-02-19;0.399167;0.391404
50;2011-02-20;0.285217;0.27733
51;2011-02-21;0.303333;0.284075
52;2011-02-22;0.182222;0.186033
53;2011-02-23;0.221739;0.24571700000000002
54;2011-02-24;0.295652;0.289191
55;2011-02-25;0.364348;0.350461
56;2011-02-26;0.2825;0.282192
57;2011-02-27;0.343478;0.351109
58;2011-02-28;0.407273;0.400118
59;2011-01-03;0.266667;0.263879
60;2011-02-03;0.335;0.320071
61;2011-03-03;0.19833299999999998;0.200133
62;2011-04-03;0.261667;0.255679
63;2011-05-03;0.384167;0.378779
64;2011-06-03;0.37652199999999997;0.366252
65;2011-07-03;0.261739;0.238461
66;2011-08-03;0.2925;0.3024
67;2011-09-03;0.295833;0.286608
68;2011-10-03;0.38909099999999996;0.385668
69;2011-11-03;0.31652199999999997;0.305
70;2011-12-03;0.329167;0.32575
71;2011-03-13;0.384348;0.380091
72;2011-03-14;0.32521700000000003;0.332
73;2011-03-15;0.317391;0.318178
74;2011-03-16;0.365217;0.36693000000000003
75;2011-03-17;0.415;0.410333
76;2011-03-18;0.54;0.5270090000000001
77;2011-03-19;0.4725;0.466525
78;2011-03-20;0.3325;0.32575
79;2011-03-21;0.430435;0.409735
80;2011-03-22;0.44166700000000003;0.44064200000000003
81;2011-03-23;0.346957;0.337939
82;2011-03-24;0.285;0.270833
83;2011-03-25;0.264167;0.256312
84;2011-03-26;0.265833;0.257571
85;2011-03-27;0.25304299999999996;0.250339
86;2011-03-28;0.264348;0.25757399999999997
87;2011-03-29;0.3025;0.292908
88;2011-03-30;0.3;0.29735
89;2011-03-31;0.268333;0.257575
90;2011-01-04;0.3;0.283454
91;2011-02-04;0.315;0.315637
92;2011-03-04;0.378333;0.378767
93;2011-04-04;0.573333;0.542929
94;2011-05-04;0.414167;0.39835
95;2011-06-04;0.390833;0.387608
96;2011-07-04;0.4375;0.433696
97;2011-08-04;0.335833;0.324479
98;2011-09-04;0.3425;0.34152899999999997
99;2011-10-04;0.426667;0.426737
100;2011-11-04;0.5956520000000001;0.565217
101;2011-12-04;0.5025;0.493054
102;2011-04-13;0.4125;0.417283
103;2011-04-14;0.4675;0.462742
104;2011-04-15;0.446667;0.441913
105;2011-04-16;0.43083299999999997;0.425492
106;2011-04-17;0.456667;0.445696
107;2011-04-18;0.5125;0.503146
108;2011-04-19;0.505833;0.48925799999999997
109;2011-04-20;0.595;0.564392
110;2011-04-21;0.459167;0.453892
111;2011-04-22;0.336667;0.321954
112;2011-04-23;0.46;0.450121
113;2011-04-24;0.581667;0.551763
114;2011-04-25;0.606667;0.5745
115;2011-04-26;0.631667;0.594083
116;2011-04-27;0.62;0.575142
117;2011-04-28;0.6175;0.578929
118;2011-04-29;0.51;0.497463
119;2011-04-30;0.4725;0.464021
120;2011-01-05;0.451667;0.448204
121;2011-02-05;0.549167;0.532833
122;2011-03-05;0.616667;0.582079
123;2011-04-05;0.414167;0.40465
124;2011-05-05;0.459167;0.441917
125;2011-06-05;0.479167;0.474117
126;2011-07-05;0.52;0.512621
127;2011-08-05;0.5283329999999999;0.518933
128;2011-09-05;0.5325;0.525246
129;2011-10-05;0.5325;0.522721
130;2011-11-05;0.5425;0.5284
131;2011-12-05;0.535;0.523363
132;2011-05-13;0.5125;0.4943
133;2011-05-14;0.520833;0.500629
134;2011-05-15;0.5625;0.536
135;2011-05-16;0.5775;0.550512
136;2011-05-17;0.561667;0.538529
137;2011-05-18;0.55;0.527158
138;2011-05-19;0.530833;0.510742
139;2011-05-20;0.536667;0.529042
140;2011-05-21;0.6025;0.571975
141;2011-05-22;0.604167;0.5745
142;2011-05-23;0.631667;0.590296
143;2011-05-24;0.66;0.604813
144;2011-05-25;0.660833;0.615542
145;2011-05-26;0.708333;0.654688
146;2011-05-27;0.681667;0.637008
147;2011-05-28;0.655833;0.612379
148;2011-05-29;0.6675;0.61555
149;2011-05-30;0.733333;0.671092
150;2011-05-31;0.775;0.725383
151;2011-01-06;0.764167;0.720967
152;2011-02-06;0.715;0.643942
153;2011-03-06;0.62;0.587133
154;2011-04-06;0.635;0.594696
155;2011-05-06;0.648333;0.616804
156;2011-06-06;0.678333;0.621858
157;2011-07-06;0.7075;0.65595
158;2011-08-06;0.775833;0.727279
159;2011-09-06;0.808333;0.757579
160;2011-10-06;0.755;0.703292
161;2011-11-06;0.725;0.678038
162;2011-12-06;0.6925;0.643325
163;2011-06-13;0.635;0.601654
164;2011-06-14;0.604167;0.591546
165;2011-06-15;0.626667;0.587754
166;2011-06-16;0.628333;0.595346
167;2011-06-17;0.649167;0.600383
168;2011-06-18;0.696667;0.643954
169;2011-06-19;0.699167;0.645846
170;2011-06-20;0.635;0.595346
171;2011-06-21;0.680833;0.637646
172;2011-06-22;0.733333;0.693829
173;2011-06-23;0.728333;0.693833
174;2011-06-24;0.724167;0.656583
175;2011-06-25;0.695;0.643313
176;2011-06-26;0.68;0.637629
177;2011-06-27;0.6825;0.637004
178;2011-06-28;0.744167;0.692558
179;2011-06-29;0.728333;0.654688
180;2011-06-30;0.696667;0.637008
181;2011-01-07;0.7225;0.652162
182;2011-02-07;0.738333;0.667308
183;2011-03-07;0.716667;0.668575
184;2011-04-07;0.726667;0.665417
185;2011-05-07;0.746667;0.696338
186;2011-06-07;0.72;0.685633
187;2011-07-07;0.75;0.686871
188;2011-08-07;0.709167;0.6704829999999999
189;2011-09-07;0.733333;0.664158
190;2011-10-07;0.7475;0.690025
191;2011-11-07;0.7625;0.729804
192;2011-12-07;0.794167;0.739275
193;2011-07-13;0.746667;0.689404
194;2011-07-14;0.680833;0.635104
195;2011-07-15;0.663333;0.624371
196;2011-07-16;0.686667;0.638263
197;2011-07-17;0.719167;0.669833
198;2011-07-18;0.746667;0.703925
199;2011-07-19;0.776667;0.747479
200;2011-07-20;0.768333;0.74685
201;2011-07-21;0.815;0.826371
202;2011-07-22;0.848333;0.8408959999999999
203;2011-07-23;0.849167;0.804287
204;2011-07-24;0.83;0.794829
205;2011-07-25;0.743333;0.720958
206;2011-07-26;0.771667;0.696979
207;2011-07-27;0.775;0.690667
208;2011-07-28;0.779167;0.7399
209;2011-07-29;0.838333;0.785967
210;2011-07-30;0.804167;0.728537
211;2011-07-31;0.805833;0.729796
212;2011-01-08;0.771667;0.703292
213;2011-02-08;0.783333;0.707071
214;2011-03-08;0.731667;0.679937
215;2011-04-08;0.71;0.664788
216;2011-05-08;0.710833;0.656567
217;2011-06-08;0.716667;0.676154
218;2011-07-08;0.7425;0.715292
219;2011-08-08;0.765;0.703283
220;2011-09-08;0.775;0.724121
221;2011-10-08;0.766667;0.684983
222;2011-11-08;0.7175;0.651521
223;2011-12-08;0.708333;0.654042
224;2011-08-13;0.685833;0.645858
225;2011-08-14;0.676667;0.624388
226;2011-08-15;0.665833;0.616167
227;2011-08-16;0.700833;0.645837
228;2011-08-17;0.723333;0.666671
229;2011-08-18;0.711667;0.662258
230;2011-08-19;0.685;0.633221
231;2011-08-20;0.6975;0.648996
232;2011-08-21;0.710833;0.675525
233;2011-08-22;0.691667;0.638254
234;2011-08-23;0.640833;0.606067
235;2011-08-24;0.673333;0.630692
236;2011-08-25;0.684167;0.645854
237;2011-08-26;0.7;0.659733
238;2011-08-27;0.68;0.635556
239;2011-08-28;0.707059;0.6479590000000001
240;2011-08-29;0.636667;0.607958
241;2011-08-30;0.639167;0.594704
242;2011-08-31;0.656667;0.611121
243;2011-01-09;0.655;0.614921
244;2011-02-09;0.643333;0.604808
245;2011-03-09;0.669167;0.633213
246;2011-04-09;0.709167;0.665429
247;2011-05-09;0.673333;0.625646
248;2011-06-09;0.54;0.5152
249;2011-07-09;0.599167;0.544229
250;2011-08-09;0.6339130000000001;0.555361
251;2011-09-09;0.65;0.578946
252;2011-10-09;0.66;0.607962
253;2011-11-09;0.6533329999999999;0.609229
254;2011-12-09;0.6443479999999999;0.60213
255;2011-09-13;0.650833;0.603554
256;2011-09-14;0.673333;0.6269
257;2011-09-15;0.5775;0.553671
258;2011-09-16;0.469167;0.461475
259;2011-09-17;0.491667;0.478512
260;2011-09-18;0.5075;0.490537
261;2011-09-19;0.549167;0.529675
262;2011-09-20;0.561667;0.532217
263;2011-09-21;0.595;0.5505329999999999
264;2011-09-22;0.628333;0.554963
265;2011-09-23;0.609167;0.522125
266;2011-09-24;0.606667;0.564412
267;2011-09-25;0.634167;0.572637
268;2011-09-26;0.649167;0.589042
269;2011-09-27;0.636667;0.574525
270;2011-09-28;0.635;0.575158
271;2011-09-29;0.616667;0.574512
272;2011-09-30;0.564167;0.544829
273;2011-01-10;0.41;0.41286300000000004
274;2011-02-10;0.356667;0.345317
275;2011-03-10;0.384167;0.392046
276;2011-04-10;0.484167;0.472858
277;2011-05-10;0.538333;0.527138
278;2011-06-10;0.494167;0.480425
279;2011-07-10;0.510833;0.504404
280;2011-08-10;0.521667;0.513242
281;2011-09-10;0.540833;0.523983
282;2011-10-10;0.570833;0.542925
283;2011-11-10;0.566667;0.546096
284;2011-12-10;0.543333;0.517717
285;2011-10-13;0.589167;0.551804
286;2011-10-14;0.550833;0.529675
287;2011-10-15;0.506667;0.498725
288;2011-10-16;0.511667;0.503154
289;2011-10-17;0.5341670000000001;0.510725
290;2011-10-18;0.5325;0.522721
291;2011-10-19;0.5417390000000001;0.513848
292;2011-10-20;0.475833;0.466525
293;2011-10-21;0.4275;0.42359600000000003
294;2011-10-22;0.4225;0.425492
295;2011-10-23;0.421667;0.422333
296;2011-10-24;0.463333;0.457067
297;2011-10-25;0.471667;0.463375
298;2011-10-26;0.484167;0.472846
299;2011-10-27;0.47;0.457046
300;2011-10-28;0.330833;0.318812
301;2011-10-29;0.25416700000000003;0.227913
302;2011-10-30;0.31916700000000003;0.321329
303;2011-10-31;0.34;0.356063
304;2011-01-11;0.400833;0.397088
305;2011-02-11;0.3775;0.390133
306;2011-03-11;0.408333;0.405921
307;2011-04-11;0.403333;0.40339200000000003
308;2011-05-11;0.326667;0.323854
309;2011-06-11;0.348333;0.362358
310;2011-07-11;0.395;0.400871
311;2011-08-11;0.408333;0.412246
312;2011-09-11;0.4;0.40907899999999997
313;2011-10-11;0.38;0.373721
314;2011-11-11;0.324167;0.306817
315;2011-12-11;0.356667;0.357942
316;2011-11-13;0.440833;0.43055
317;2011-11-14;0.53;0.524612
318;2011-11-15;0.53;0.507579
319;2011-11-16;0.456667;0.451988
320;2011-11-17;0.341667;0.323221
321;2011-11-18;0.274167;0.272721
322;2011-11-19;0.329167;0.32448299999999997
323;2011-11-20;0.463333;0.457058
324;2011-11-21;0.4475;0.445062
325;2011-11-22;0.416667;0.421696
326;2011-11-23;0.440833;0.430537
327;2011-11-24;0.37333299999999997;0.372471
328;2011-11-25;0.375;0.380671
329;2011-11-26;0.375833;0.385087
330;2011-11-27;0.459167;0.4558
331;2011-11-28;0.503478;0.490122
332;2011-11-29;0.458333;0.451375
333;2011-11-30;0.325;0.311221
334;2011-01-12;0.3125;0.305554
335;2011-02-12;0.31416700000000003;0.331433
336;2011-03-12;0.299167;0.310604
337;2011-04-12;0.330833;0.3491
338;2011-05-12;0.385833;0.393925
339;2011-06-12;0.4625;0.4564
340;2011-07-12;0.41;0.400246
341;2011-08-12;0.265833;0.256938
342;2011-09-12;0.290833;0.317542
343;2011-10-12;0.275;0.266412
344;2011-11-12;0.220833;0.253154
345;2011-12-12;0.238333;0.270196
346;2011-12-13;0.2825;0.301138
347;2011-12-14;0.3175;0.338362
348;2011-12-15;0.4225;0.41223699999999996
349;2011-12-16;0.375;0.359825
350;2011-12-17;0.258333;0.249371
351;2011-12-18;0.238333;0.245579
352;2011-12-19;0.276667;0.280933
353;2011-12-20;0.385833;0.396454
354;2011-12-21;0.428333;0.428017
355;2011-12-22;0.423333;0.426121
356;2011-12-23;0.37333299999999997;0.377513
357;2011-12-24;0.3025;0.299242
358;2011-12-25;0.274783;0.279961
359;2011-12-26;0.321739;0.315535
360;2011-12-27;0.325;0.327633
361;2011-12-28;0.29913;0.279974
362;2011-12-29;0.248333;0.263892
363;2011-12-30;0.311667;0.318812
364;2011-12-31;0.41;0.414121
