;dteday;temp;atemp
365;2012-01-01;0.37;0.375621
366;2012-02-01;0.273043;0.252304
367;2012-03-01;0.15;0.126275
368;2012-04-01;0.1075;0.11933699999999998
369;2012-05-01;0.265833;0.278412
370;2012-06-01;0.334167;0.340267
371;2012-07-01;0.393333;0.390779
372;2012-08-01;0.3375;0.340258
373;2012-09-01;0.224167;0.247479
374;2012-10-01;0.308696;0.318826
375;2012-11-01;0.274167;0.282821
376;2012-12-01;0.3825;0.381938
377;2012-01-13;0.274167;0.249362
378;2012-01-14;0.18;0.183087
379;2012-01-15;0.166667;0.161625
380;2012-01-16;0.19;0.190663
381;2012-01-17;0.37304299999999996;0.36427800000000005
382;2012-01-18;0.303333;0.275254
383;2012-01-19;0.19;0.190038
384;2012-01-20;0.2175;0.220958
385;2012-01-21;0.173333;0.174875
386;2012-01-22;0.1625;0.16225
387;2012-01-23;0.218333;0.243058
388;2012-01-24;0.3425;0.349108
389;2012-01-25;0.294167;0.294821
390;2012-01-26;0.341667;0.35605
391;2012-01-27;0.425;0.415383
392;2012-01-28;0.315833;0.326379
393;2012-01-29;0.2825;0.272721
394;2012-01-30;0.269167;0.262625
395;2012-01-31;0.39;0.381317
396;2012-01-02;0.469167;0.466538
397;2012-02-02;0.399167;0.398971
398;2012-03-02;0.313333;0.309346
399;2012-04-02;0.264167;0.272725
400;2012-05-02;0.265833;0.264521
401;2012-06-02;0.282609;0.296426
402;2012-07-02;0.354167;0.361104
403;2012-08-02;0.25666700000000003;0.266421
404;2012-09-02;0.265;0.261988
405;2012-10-02;0.280833;0.293558
406;2012-11-02;0.224167;0.210867
407;2012-12-02;0.1275;0.101658
408;2012-02-13;0.2225;0.227913
409;2012-02-14;0.31916700000000003;0.333946
410;2012-02-15;0.348333;0.35162899999999997
411;2012-02-16;0.31666700000000003;0.330162
412;2012-02-17;0.343333;0.35162899999999997
413;2012-02-18;0.346667;0.355425
414;2012-02-19;0.28;0.265788
415;2012-02-20;0.28;0.273391
416;2012-02-21;0.287826;0.295113
417;2012-02-22;0.395833;0.392667
418;2012-02-23;0.454167;0.444446
419;2012-02-24;0.4075;0.41097100000000003
420;2012-02-25;0.290833;0.255675
421;2012-02-26;0.279167;0.268308
422;2012-02-27;0.366667;0.357954
423;2012-02-28;0.359167;0.353525
424;2012-02-29;0.344348;0.34847
425;2012-01-03;0.485833;0.475371
426;2012-02-03;0.353333;0.359842
427;2012-03-03;0.414167;0.413492
428;2012-04-03;0.325833;0.303021
429;2012-05-03;0.243333;0.241171
430;2012-06-03;0.258333;0.255042
431;2012-07-03;0.404167;0.3851
432;2012-08-03;0.5275;0.524604
433;2012-09-03;0.410833;0.397083
434;2012-10-03;0.2875;0.277767
435;2012-11-03;0.361739;0.35967
436;2012-12-03;0.466667;0.459592
437;2012-03-13;0.565;0.542929
438;2012-03-14;0.5725;0.548617
439;2012-03-15;0.5575;0.532825
440;2012-03-16;0.43583299999999997;0.436229
441;2012-03-17;0.514167;0.505046
442;2012-03-18;0.4725;0.46399999999999997
443;2012-03-19;0.545;0.532821
444;2012-03-20;0.560833;0.538533
445;2012-03-21;0.531667;0.513258
446;2012-03-22;0.554167;0.531567
447;2012-03-23;0.601667;0.570067
448;2012-03-24;0.5025;0.48673299999999997
449;2012-03-25;0.4375;0.437488
450;2012-03-26;0.445833;0.43875
451;2012-03-27;0.323333;0.315654
452;2012-03-28;0.484167;0.47095
453;2012-03-29;0.494167;0.482304
454;2012-03-30;0.37;0.375621
455;2012-03-31;0.424167;0.42170799999999997
456;2012-01-04;0.425833;0.41728699999999996
457;2012-02-04;0.433913;0.42751300000000003
458;2012-03-04;0.466667;0.461483
459;2012-04-04;0.541667;0.53345
460;2012-05-04;0.435;0.431163
461;2012-06-04;0.403333;0.39076700000000003
462;2012-07-04;0.4375;0.426129
463;2012-08-04;0.5;0.492425
464;2012-09-04;0.489167;0.476638
465;2012-10-04;0.446667;0.436233
466;2012-11-04;0.348696;0.33727399999999996
467;2012-12-04;0.3975;0.387604
468;2012-04-13;0.4425;0.43180799999999997
469;2012-04-14;0.495;0.487996
470;2012-04-15;0.606667;0.573875
471;2012-04-16;0.664167;0.614925
472;2012-04-17;0.608333;0.598487
473;2012-04-18;0.463333;0.457038
474;2012-04-19;0.49833299999999997;0.493046
475;2012-04-20;0.526667;0.515775
476;2012-04-21;0.57;0.542921
477;2012-04-22;0.396667;0.389504
478;2012-04-23;0.321667;0.301125
479;2012-04-24;0.413333;0.405283
480;2012-04-25;0.476667;0.470317
481;2012-04-26;0.49833299999999997;0.483583
482;2012-04-27;0.4575;0.452637
483;2012-04-28;0.37666700000000003;0.377504
484;2012-04-29;0.458333;0.450121
485;2012-04-30;0.464167;0.457696
486;2012-01-05;0.613333;0.577021
487;2012-02-05;0.564167;0.537896
488;2012-03-05;0.56;0.537242
489;2012-04-05;0.6275;0.590917
490;2012-05-05;0.621667;0.584608
491;2012-06-05;0.5625;0.546737
492;2012-07-05;0.5375;0.527142
493;2012-08-05;0.581667;0.557471
494;2012-09-05;0.575;0.553025
495;2012-10-05;0.505833;0.49178299999999997
496;2012-11-05;0.533333;0.520833
497;2012-12-05;0.564167;0.544817
498;2012-05-13;0.6125;0.585238
499;2012-05-14;0.573333;0.5499
500;2012-05-15;0.611667;0.576404
501;2012-05-16;0.636667;0.595975
502;2012-05-17;0.593333;0.572613
503;2012-05-18;0.564167;0.551121
504;2012-05-19;0.6;0.566908
505;2012-05-20;0.620833;0.583967
506;2012-05-21;0.598333;0.565667
507;2012-05-22;0.615;0.580825
508;2012-05-23;0.621667;0.584612
509;2012-05-24;0.655;0.6067
510;2012-05-25;0.68;0.627529
511;2012-05-26;0.6925;0.642696
512;2012-05-27;0.69;0.641425
513;2012-05-28;0.7125;0.6793
514;2012-05-29;0.7225;0.672992
515;2012-05-30;0.656667;0.611129
516;2012-05-31;0.68;0.631329
517;2012-01-06;0.654167;0.607962
518;2012-02-06;0.583333;0.566288
519;2012-03-06;0.6025;0.575133
520;2012-04-06;0.5975;0.578283
521;2012-05-06;0.540833;0.525892
522;2012-06-06;0.554167;0.542292
523;2012-07-06;0.6025;0.569442
524;2012-08-06;0.649167;0.597862
525;2012-09-06;0.710833;0.648367
526;2012-10-06;0.726667;0.663517
527;2012-11-06;0.720833;0.659721
528;2012-12-06;0.6533329999999999;0.597875
529;2012-06-13;0.655833;0.611117
530;2012-06-14;0.648333;0.624383
531;2012-06-15;0.639167;0.599754
532;2012-06-16;0.631667;0.594708
533;2012-06-17;0.5925;0.571975
534;2012-06-18;0.568333;0.544842
535;2012-06-19;0.688333;0.654692
536;2012-06-20;0.7825;0.720975
537;2012-06-21;0.805833;0.752542
538;2012-06-22;0.7775;0.724121
539;2012-06-23;0.731667;0.652792
540;2012-06-24;0.743333;0.674254
541;2012-06-25;0.7158329999999999;0.654042
542;2012-06-26;0.630833;0.594704
543;2012-06-27;0.6975;0.640792
544;2012-06-28;0.749167;0.675512
545;2012-06-29;0.834167;0.786613
546;2012-06-30;0.765;0.687508
547;2012-01-07;0.815833;0.750629
548;2012-02-07;0.781667;0.702038
549;2012-03-07;0.780833;0.70265
550;2012-04-07;0.789167;0.732337
551;2012-05-07;0.8275;0.761367
552;2012-06-07;0.828333;0.752533
553;2012-07-07;0.861667;0.804913
554;2012-08-07;0.8225;0.790396
555;2012-09-07;0.710833;0.654054
556;2012-10-07;0.720833;0.664796
557;2012-11-07;0.716667;0.650271
558;2012-12-07;0.7158329999999999;0.654683
559;2012-07-13;0.731667;0.667933
560;2012-07-14;0.703333;0.666042
561;2012-07-15;0.745833;0.705196
562;2012-07-16;0.763333;0.724125
563;2012-07-17;0.818333;0.755683
564;2012-07-18;0.793333;0.745583
565;2012-07-19;0.77;0.714642
566;2012-07-20;0.665833;0.613025
567;2012-07-21;0.595833;0.549912
568;2012-07-22;0.6675;0.623125
569;2012-07-23;0.741667;0.690017
570;2012-07-24;0.750833;0.70645
571;2012-07-25;0.724167;0.654054
572;2012-07-26;0.776667;0.739263
573;2012-07-27;0.781667;0.734217
574;2012-07-28;0.755833;0.697604
575;2012-07-29;0.7216670000000001;0.667933
576;2012-07-30;0.730833;0.684987
577;2012-07-31;0.713333;0.662896
578;2012-01-08;0.7175;0.667308
579;2012-02-08;0.7525;0.707088
580;2012-03-08;0.765833;0.722867
581;2012-04-08;0.793333;0.751267
582;2012-05-08;0.769167;0.731079
583;2012-06-08;0.7525;0.710246
584;2012-07-08;0.735833;0.697621
585;2012-08-08;0.75;0.707717
586;2012-09-08;0.755833;0.699508
587;2012-10-08;0.7158329999999999;0.667942
588;2012-11-08;0.6925;0.638267
589;2012-12-08;0.700833;0.644579
590;2012-08-13;0.720833;0.662254
591;2012-08-14;0.726667;0.676779
592;2012-08-15;0.706667;0.654037
593;2012-08-16;0.719167;0.654688
594;2012-08-17;0.723333;0.2424
595;2012-08-18;0.678333;0.618071
596;2012-08-19;0.635833;0.603554
597;2012-08-20;0.635833;0.595967
598;2012-08-21;0.649167;0.601025
599;2012-08-22;0.6675;0.621854
600;2012-08-23;0.695833;0.637008
601;2012-08-24;0.7025;0.6471
602;2012-08-25;0.661667;0.618696
603;2012-08-26;0.6533329999999999;0.595996
604;2012-08-27;0.703333;0.654688
605;2012-08-28;0.728333;0.66605
606;2012-08-29;0.685;0.635733
607;2012-08-30;0.706667;0.652779
608;2012-08-31;0.764167;0.6894
609;2012-01-09;0.753333;0.702654
610;2012-02-09;0.696667;0.649
611;2012-03-09;0.7075;0.661629
612;2012-04-09;0.725833;0.686888
613;2012-05-09;0.736667;0.708983
614;2012-06-09;0.696667;0.655329
615;2012-07-09;0.703333;0.657204
616;2012-08-09;0.6591670000000001;0.611121
617;2012-09-09;0.61;0.578925
618;2012-10-09;0.583333;0.565654
619;2012-11-09;0.5775;0.554292
620;2012-12-09;0.599167;0.570075
621;2012-09-13;0.6125;0.579558
622;2012-09-14;0.633333;0.594083
623;2012-09-15;0.608333;0.585867
624;2012-09-16;0.58;0.563125
625;2012-09-17;0.580833;0.55305
626;2012-09-18;0.623333;0.565067
627;2012-09-19;0.5525;0.540404
628;2012-09-20;0.546667;0.532192
629;2012-09-21;0.599167;0.571971
630;2012-09-22;0.65;0.610488
631;2012-09-23;0.529167;0.518933
632;2012-09-24;0.514167;0.502513
633;2012-09-25;0.55;0.544179
634;2012-09-26;0.635;0.5966130000000001
635;2012-09-27;0.65;0.607975
636;2012-09-28;0.619167;0.585863
637;2012-09-29;0.5425;0.530296
638;2012-09-30;0.526667;0.517663
639;2012-01-10;0.520833;0.512
640;2012-02-10;0.5908329999999999;0.542333
641;2012-03-10;0.6575;0.599133
642;2012-04-10;0.6575;0.607975
643;2012-05-10;0.615;0.580187
644;2012-06-10;0.554167;0.538521
645;2012-07-10;0.415833;0.419813
646;2012-08-10;0.383333;0.387608
647;2012-09-10;0.446667;0.438112
648;2012-10-10;0.514167;0.503142
649;2012-11-10;0.435;0.431167
650;2012-12-10;0.4375;0.433071
651;2012-10-13;0.393333;0.391396
652;2012-10-14;0.521667;0.508204
653;2012-10-15;0.561667;0.53915
654;2012-10-16;0.468333;0.460846
655;2012-10-17;0.455833;0.450108
656;2012-10-18;0.5225;0.512625
657;2012-10-19;0.563333;0.537896
658;2012-10-20;0.484167;0.472842
659;2012-10-21;0.464167;0.456429
660;2012-10-22;0.4875;0.482942
661;2012-10-23;0.544167;0.530304
662;2012-10-24;0.5875;0.558721
663;2012-10-25;0.55;0.529688
664;2012-10-26;0.545833;0.52275
665;2012-10-27;0.53;0.515133
666;2012-10-28;0.4775;0.467771
667;2012-10-29;0.44;0.4394
668;2012-10-30;0.318182;0.309909
669;2012-10-31;0.3575;0.3611
670;2012-01-11;0.365833;0.369942
671;2012-02-11;0.355;0.356042
672;2012-03-11;0.343333;0.323846
673;2012-04-11;0.325833;0.329538
674;2012-05-11;0.31916700000000003;0.308075
675;2012-06-11;0.280833;0.281567
676;2012-07-11;0.295833;0.274621
677;2012-08-11;0.352174;0.341891
678;2012-09-11;0.361667;0.35541300000000003
679;2012-10-11;0.389167;0.393937
680;2012-11-11;0.420833;0.421713
681;2012-12-11;0.485;0.475383
682;2012-11-13;0.343333;0.323225
683;2012-11-14;0.289167;0.281563
684;2012-11-15;0.321667;0.324492
685;2012-11-16;0.345;0.347204
686;2012-11-17;0.325;0.326383
687;2012-11-18;0.3425;0.337746
688;2012-11-19;0.380833;0.375621
689;2012-11-20;0.374167;0.38066700000000003
690;2012-11-21;0.353333;0.364892
691;2012-11-22;0.34;0.350371
692;2012-11-23;0.36833299999999997;0.378779
693;2012-11-24;0.278333;0.24874200000000002
694;2012-11-25;0.245833;0.257583
695;2012-11-26;0.313333;0.33900399999999997
696;2012-11-27;0.291667;0.281558
697;2012-11-28;0.296667;0.28976199999999996
698;2012-11-29;0.28087;0.29842199999999997
699;2012-11-30;0.298333;0.323867
700;2012-01-12;0.298333;0.316904
701;2012-02-12;0.3475;0.35920799999999997
702;2012-03-12;0.4525;0.455796
703;2012-04-12;0.475833;0.46905399999999997
704;2012-05-12;0.438333;0.428012
705;2012-06-12;0.255833;0.258204
706;2012-07-12;0.320833;0.32195799999999997
707;2012-08-12;0.38166700000000003;0.38950799999999997
708;2012-09-12;0.384167;0.390146
709;2012-10-12;0.43583299999999997;0.435575
710;2012-11-12;0.353333;0.338363
711;2012-12-12;0.2975;0.297338
712;2012-12-13;0.295833;0.294188
713;2012-12-14;0.281667;0.294192
714;2012-12-15;0.324167;0.338383
715;2012-12-16;0.3625;0.369938
716;2012-12-17;0.393333;0.4015
717;2012-12-18;0.410833;0.409708
718;2012-12-19;0.3325;0.34216199999999997
719;2012-12-20;0.33;0.335217
720;2012-12-21;0.326667;0.301767
721;2012-12-22;0.265833;0.23611300000000002
722;2012-12-23;0.245833;0.259471
723;2012-12-24;0.231304;0.2589
724;2012-12-25;0.291304;0.29446500000000003
725;2012-12-26;0.243333;0.220333
726;2012-12-27;0.25416700000000003;0.226642
727;2012-12-28;0.253333;0.255046
728;2012-12-29;0.253333;0.2424
729;2012-12-30;0.255833;0.2317
730;2012-12-31;0.215833;0.223487
